Time (sec),Vehicle speed (km/h),Instant fuel economy (l/100 km),Engine coolant temperature (°C),Engine RPM (RPM),Boost (bar),Engine Power (hp),Engine Torque (N•m)
27.374,78,39.5326,63,2258,1.55,111.6888,352.2259
27.424,78,39.5326,63,2258,1.55,111.6888,352.2259
27.474,78,39.5326,63,2258,1.55,111.6888,352.2259
27.524,78,39.5326,63,2258,1.55,111.6888,352.2259
27.574,78,39.5326,63,2258,1.55,111.6888,352.2259
27.624,78,39.5326,63,2258,1.55,111.6888,352.2259
27.674,78,39.5326,63,2258,1.55,111.6888,352.2259
27.724,78,39.5326,63,2258,1.55,111.6888,352.2259
27.775,78,39.5326,63,2258,1.55,111.6888,352.2259
27.824,78,39.5326,63,2258,1.55,111.6888,352.2259
27.875,78,39.5326,63,2258,1.55,111.6888,352.2259
27.925,78,39.5326,63,2258,1.55,111.6888,352.2259
27.975,78,39.5326,63,2258,1.55,111.6888,352.2259
28.025,78,39.5326,63,2258,1.55,111.6888,352.2259
28.075,82,47.87019,63,2396,1.55,142.1801,422.5591
28.125,82,47.87019,63,2396,1.55,142.1801,422.5591
28.175,82,47.87019,63,2396,1.55,142.1801,422.5591
28.225,82,47.87019,63,2396,1.55,142.1801,422.5591
28.275,82,47.87019,63,2396,1.55,142.1801,422.5591
28.325,82,47.87019,63,2396,1.55,142.1801,422.5591
28.375,82,47.87019,63,2396,1.55,142.1801,422.5591
28.425,82,47.87019,63,2396,1.55,142.1801,422.5591
28.475,82,47.87019,63,2396,1.55,142.1801,422.5591
28.525,82,47.87019,63,2396,1.55,142.1801,422.5591
28.575,82,47.87019,63,2396,1.55,142.1801,422.5591
28.625,82,47.87019,63,2396,1.55,142.1801,422.5591
28.675,82,47.87019,63,2396,1.55,142.1801,422.5591
28.725,82,47.87019,63,2396,1.55,142.1801,422.5591
28.775,82,47.87019,63,2396,1.55,142.1801,422.5591
28.825,88,40.75494,63,2523,1.55,129.9041,366.641
28.875,88,40.75494,63,2523,1.55,129.9041,366.641
28.925,88,40.75494,63,2523,1.55,129.9041,366.641
28.975,88,40.75494,63,2523,1.55,129.9041,366.641
29.025,88,40.75494,63,2523,1.55,129.9041,366.641
29.075,88,40.75494,63,2523,1.55,129.9041,366.641
29.126,88,40.75494,63,2523,1.55,129.9041,366.641
29.176,88,40.75494,63,2523,1.55,129.9041,366.641
29.226,88,40.75494,63,2523,1.55,129.9041,366.641
29.276,88,40.75494,63,2523,1.55,129.9041,366.641
29.326,88,40.75494,63,2523,1.55,129.9041,366.641
29.376,88,40.75494,63,2523,1.55,129.9041,366.641
29.426,88,40.75494,63,2523,1.55,129.9041,366.641
29.476,88,40.75494,63,2523,1.55,129.9041,366.641
29.526,91,40.56634,63,2648,1.55,133.711,359.5709
29.576,91,40.56634,63,2648,1.55,133.711,359.5709
29.626,91,40.56634,63,2648,1.55,133.711,359.5709
29.676,91,40.56634,63,2648,1.55,133.711,359.5709
29.726,91,40.56634,63,2648,1.55,133.711,359.5709
29.776,91,40.56634,63,2648,1.55,133.711,359.5709
29.826,91,40.56634,63,2648,1.55,133.711,359.5709
29.876,91,40.56634,63,2648,1.55,133.711,359.5709
29.926,91,40.56634,63,2648,1.55,133.711,359.5709
29.976,91,40.56634,63,2648,1.55,133.711,359.5709
30.026,91,40.56634,63,2648,1.55,133.711,359.5709
30.076,91,40.56634,63,2648,1.55,133.711,359.5709
30.127,91,40.56634,63,2648,1.55,133.711,359.5709
30.177,91,40.56634,63,2648,1.55,133.711,359.5709
30.227,96,43.98646,63,2648,1.55,152.9502,359.5709
30.277,96,43.98646,63,2783,1.55,152.9502,391.3563
30.327,96,43.98646,63,2783,1.55,152.9502,391.3563
30.377,96,43.98646,63,2783,1.55,152.9502,391.3563
30.427,96,43.98646,63,2783,1.55,152.9502,391.3563
30.477,96,43.98646,63,2783,1.55,152.9502,391.3563
30.527,96,43.98646,63,2783,1.55,152.9502,391.3563
30.577,96,43.98646,63,2783,1.55,152.9502,391.3563
30.627,96,43.98646,63,2783,1.55,152.9502,391.3563
30.677,96,43.98646,63,2783,1.55,152.9502,391.3563
30.727,96,43.98646,63,2783,1.55,152.9502,391.3563
30.777,96,43.98646,63,2783,1.55,152.9502,391.3563
30.827,96,43.98646,63,2783,1.55,152.9502,391.3563
30.877,96,43.98646,63,2783,1.55,152.9502,391.3563
30.927,96,43.98646,63,2783,1.55,152.9502,391.3563
30.977,101,48.30616,63,2937,1.55,176.7192,428.4648
31.027,101,48.30616,63,2937,1.55,176.7192,428.4648
31.077,101,48.30616,63,2937,1.55,176.7192,428.4648
31.127,101,48.30616,63,2937,1.55,176.7192,428.4648
31.177,101,48.30616,63,2937,1.55,176.7192,428.4648
31.227,101,48.30616,63,2937,1.55,176.7192,428.4648
31.277,101,48.30616,63,2937,1.55,176.7192,428.4648
31.327,101,48.30616,63,2937,1.55,176.7192,428.4648
31.377,101,48.30616,63,2937,1.55,176.7192,428.4648
31.427,101,48.30616,63,2937,1.55,176.7192,428.4648
31.478,101,48.30616,63,2937,1.55,176.7192,428.4648
31.528,101,48.30616,63,2937,1.55,176.7192,428.4648
31.578,101,48.30616,63,2937,1.55,176.7192,428.4648
31.628,101,48.30616,63,2937,1.55,176.7192,428.4648
31.678,101,48.30616,63,2937,1.55,176.7192,428.4648
31.728,101,48.30616,63,2937,1.55,176.7192,428.4648
31.778,101,48.30616,63,2937,1.55,176.7192,428.4648
31.828,101,48.30616,63,2937,1.55,176.7192,428.4648
31.878,101,48.30616,63,2937,1.55,176.7192,428.4648
31.928,101,48.30616,63,2937,1.55,176.7192,428.4648
31.978,107,44.17064,67,3114,1.55,171.1895,391.466
32.028,107,44.17064,67,3114,1.55,171.1895,391.466
32.078,107,44.17064,67,3114,1.55,171.1895,391.466
32.128,107,44.17064,67,3114,1.55,171.1895,391.466
32.178,107,44.17064,67,3114,1.55,171.1895,391.466
32.228,107,44.17064,67,3114,1.55,171.1895,391.466
32.278,107,44.17064,67,3114,1.55,171.1895,391.466
32.328,107,44.17064,67,3114,1.55,171.1895,391.466
32.379,107,44.17064,67,3114,1.55,171.1895,391.466
32.429,107,44.17064,67,3114,1.55,171.1895,391.466
32.479,107,44.17064,67,3114,1.55,171.1895,391.466
32.529,107,44.17064,67,3114,1.55,171.1895,391.466
32.579,107,44.17064,67,3114,1.55,171.1895,391.466
32.629,107,44.17064,67,3114,1.55,171.1895,391.466
32.679,112,40.22688,67,3235,1.55,163.1903,359.2158
32.729,112,40.22688,67,3235,1.55,163.1903,359.2158
32.779,112,40.22688,67,3235,1.55,163.1903,359.2158
32.829,112,40.22688,67,3235,1.55,163.1903,359.2158
32.879,112,40.22688,67,3235,1.55,163.1903,359.2158
32.929,112,40.22688,67,3235,1.55,163.1903,359.2158
32.979,112,40.22688,67,3235,1.55,163.1903,359.2158
33.029,112,40.22688,67,3235,1.55,163.1903,359.2158
33.079,112,40.22688,67,3235,1.55,163.1903,359.2158
33.129,112,40.22688,67,3235,1.55,163.1903,359.2158
33.179,112,40.22688,67,3235,1.55,163.1903,359.2158
33.229,112,40.22688,67,3235,1.55,163.1903,359.2158
33.279,112,40.22688,67,3235,1.55,163.1903,359.2158
33.329,112,40.22688,67,3235,1.55,163.1903,359.2158
33.379,112,40.22688,67,3235,1.55,163.1903,359.2158
33.43,117,40.85305,67,3351,1.55,173.1291,367.9012
33.48,117,40.85305,67,3351,1.55,173.1291,367.9012
33.529,117,40.85305,67,3351,1.55,173.1291,367.9012
33.579,117,40.85305,67,3351,1.55,173.1291,367.9012
33.63,117,40.85305,67,3351,1.55,173.1291,367.9012
33.68,117,40.85305,67,3351,1.55,173.1291,367.9012
33.73,117,40.85305,67,3351,1.55,173.1291,367.9012
33.78,117,40.85305,67,3351,1.55,173.1291,367.9012
33.83,117,40.85305,67,3351,1.55,173.1291,367.9012
33.88,117,40.85305,67,3351,1.55,173.1291,367.9012
33.93,117,40.85305,67,3351,1.55,173.1291,367.9012
33.98,117,40.85305,67,3351,1.55,173.1291,367.9012
34.03,117,40.85305,67,3351,1.55,173.1291,367.9012
34.08,117,40.85305,67,3351,1.55,173.1291,367.9012
34.13,121,41.12156,67,3471,1.55,180.2249,369.7393
34.18,121,41.12156,67,3471,1.55,180.2249,369.7393
34.23,121,41.12156,67,3471,1.55,180.2249,369.7393
34.28,121,41.12156,67,3471,1.55,180.2249,369.7393
34.33,121,41.12156,67,3471,1.55,180.2249,369.7393
34.38,121,41.12156,67,3471,1.55,180.2249,369.7393
34.43,121,41.12156,67,3471,1.55,180.2249,369.7393
34.48,121,41.12156,67,3471,1.55,180.2249,369.7393
34.53,121,41.12156,67,3471,1.55,180.2249,369.7393
34.58,121,41.12156,67,3471,1.55,180.2249,369.7393
34.63,121,41.12156,67,3471,1.55,180.2249,369.7393
34.68,121,41.12156,67,3471,1.55,180.2249,369.7393
34.73,121,41.12156,67,3471,1.55,180.2249,369.7393
34.78,121,41.12156,67,3471,1.55,180.2249,369.7393
34.83,121,41.12156,67,3471,1.55,180.2249,369.7393
34.88,126,40.71457,67,3583,1.55,185.8147,369.2911
34.93,126,40.71457,67,3583,1.55,185.8147,369.2911
34.981,126,40.71457,67,3583,1.55,185.8147,369.2911
35.031,126,40.71457,67,3583,1.55,185.8147,369.2911
35.081,126,40.71457,67,3583,1.55,185.8147,369.2911
35.131,126,40.71457,67,3583,1.55,185.8147,369.2911
35.181,126,40.71457,67,3583,1.55,185.8147,369.2911
35.231,126,40.71457,67,3583,1.55,185.8147,369.2911
35.281,126,40.71457,67,3583,1.55,185.8147,369.2911
35.331,126,40.71457,67,3583,1.55,185.8147,369.2911
35.381,126,40.71457,67,3583,1.55,185.8147,369.2911
35.431,126,40.71457,67,3583,1.55,185.8147,369.2911
35.481,126,40.71457,67,3583,1.55,185.8147,369.2911
35.531,126,40.71457,67,3583,1.55,185.8147,369.2911
35.581,126,40.71457,67,3583,1.55,185.8147,369.2911
35.631,126,40.71457,67,3583,1.55,185.8147,369.2911
35.681,130,41.05318,67,3697,1.55,193.3081,372.3368
35.731,130,41.05318,67,3697,1.55,193.3081,372.3368
35.781,130,41.05318,67,3697,1.55,193.3081,372.3368
35.831,130,41.05318,67,3697,1.55,193.3081,372.3368
35.881,130,41.05318,67,3697,1.55,193.3081,372.3368
35.931,130,41.05318,67,3697,1.55,193.3081,372.3368
35.982,130,41.05318,67,3697,1.55,193.3081,372.3368
36.032,130,41.05318,67,3697,1.55,193.3081,372.3368
36.082,130,41.05318,67,3697,1.55,193.3081,372.3368
36.132,130,41.05318,67,3697,1.55,193.3081,372.3368
36.182,130,41.05318,67,3697,1.55,193.3081,372.3368
36.232,130,41.05318,67,3697,1.55,193.3081,372.3368
36.282,130,41.05318,67,3697,1.55,193.3081,372.3368
36.332,130,41.05318,67,3697,1.55,193.3081,372.3368
36.382,130,41.05318,67,3697,1.55,193.3081,372.3368
36.432,130,41.05318,67,3697,1.55,193.3081,372.3368
36.482,134,41.31697,67,3822,1.55,200.5363,373.6266
36.532,134,41.31697,67,3822,1.55,200.5363,373.6266
36.582,134,41.31697,67,3822,1.55,200.5363,373.6266
36.632,134,41.31697,67,3822,1.55,200.5363,373.6266
36.682,134,41.31697,67,3822,1.55,200.5363,373.6266
36.732,134,41.31697,67,3822,1.55,200.5363,373.6266
36.782,134,41.31697,67,3822,1.55,200.5363,373.6266
36.832,134,41.31697,67,3822,1.55,200.5363,373.6266
36.882,134,41.31697,67,3822,1.55,200.5363,373.6266
36.932,134,41.31697,67,3822,1.55,200.5363,373.6266
36.982,134,41.31697,67,3822,1.55,200.5363,373.6266
37.032,134,41.31697,67,3822,1.55,200.5363,373.6266
37.082,134,41.31697,67,3822,1.55,200.5363,373.6266
37.132,134,41.31697,67,3822,1.55,200.5363,373.6266
37.182,134,41.31697,67,3822,1.55,200.5363,373.6266
37.232,134,41.31697,67,3822,1.55,200.5363,373.6266
37.282,138,41.55341,67,3948,1.55,207.7044,374.6312
37.332,138,41.55341,67,3948,1.55,207.7044,374.6312
37.383,138,41.55341,67,3948,1.55,207.7044,374.6312
37.433,138,41.55341,67,3948,1.55,207.7044,374.6312
37.483,138,41.55341,67,3948,1.55,207.7044,374.6312
37.533,138,41.55341,67,3948,1.55,207.7044,374.6312
37.583,138,41.55341,67,3948,1.55,207.7044,374.6312
37.633,138,41.55341,67,3948,1.55,207.7044,374.6312
37.683,138,41.55341,67,3948,1.55,207.7044,374.6312
37.733,138,41.55341,67,3948,1.55,207.7044,374.6312
37.783,138,41.55341,67,3948,1.55,207.7044,374.6312
37.833,138,41.55341,67,3948,1.55,207.7044,374.6312
37.883,138,41.55341,67,3948,1.55,207.7044,374.6312
37.933,138,41.55341,67,3948,1.55,207.7044,374.6312
37.983,138,41.55341,67,3948,1.55,207.7044,374.6312
38.033,138,41.55341,67,3948,1.55,207.7044,374.6312
38.084,142,40.87711,67,4066,1.55,210.2463,368.2107
38.134,142,40.87711,67,4066,1.55,210.2463,368.2107
38.184,142,40.87711,67,4066,1.55,210.2463,368.2107
38.234,142,40.87711,67,4066,1.55,210.2463,368.2107
38.284,142,40.87711,67,4066,1.55,210.2463,368.2107
38.334,142,40.87711,67,4066,1.55,210.2463,368.2107
38.384,142,40.87711,67,4066,1.55,210.2463,368.2107
38.434,142,40.87711,67,4066,1.55,210.2463,368.2107
38.484,142,40.87711,67,4066,1.55,210.2463,368.2107
38.534,142,40.87711,67,4066,1.55,210.2463,368.2107
38.584,142,40.87711,67,4066,1.55,210.2463,368.2107
38.634,142,40.87711,67,4066,1.55,210.2463,368.2107
38.684,142,40.87711,67,4066,1.55,210.2463,368.2107
38.734,142,40.87711,67,4066,1.55,210.2463,368.2107
38.784,142,40.87711,67,4066,1.55,210.2463,368.2107
38.834,142,40.87711,67,4066,1.55,210.2463,368.2107
38.884,142,40.87711,67,4066,1.55,210.2463,368.2107
38.934,147,39.88269,67,4177,1.55,212.3546,362.02
38.984,147,39.88269,67,4177,1.55,212.3546,362.02
39.034,147,39.88269,67,4177,1.55,212.3546,362.02
39.084,147,39.88269,67,4177,1.55,212.3546,362.02
39.134,147,39.88269,67,4177,1.55,212.3546,362.02
39.184,147,39.88269,67,4177,1.55,212.3546,362.02
39.234,147,39.88269,67,4177,1.55,212.3546,362.02
39.284,147,39.88269,67,4177,1.55,212.3546,362.02
39.334,147,39.88269,67,4177,1.55,212.3546,362.02
39.385,147,39.88269,67,4177,1.55,212.3546,362.02
39.435,147,39.88269,67,4177,1.55,212.3546,362.02
39.485,147,39.88269,67,4177,1.55,212.3546,362.02
39.535,147,39.88269,67,4177,1.55,212.3546,362.02
39.585,147,39.88269,67,4177,1.55,212.3546,362.02
39.635,147,39.88269,67,4177,1.55,212.3546,362.02
39.685,147,39.88269,67,4177,1.55,212.3546,362.02
39.735,150,39.48415,67,4289,1.55,214.523,356.1667
39.785,150,39.48415,67,4289,1.55,214.523,356.1667
39.835,150,39.48415,67,4289,1.55,214.523,356.1667
39.885,150,39.48415,67,4289,1.55,214.523,356.1667
39.935,150,39.48415,67,4289,1.55,214.523,356.1667
39.985,150,39.48415,67,4289,1.55,214.523,356.1667
40.035,150,39.48415,67,4289,1.55,214.523,356.1667
40.085,150,39.48415,67,4289,1.55,214.523,356.1667
40.135,150,39.48415,67,4289,1.55,214.523,356.1667
40.185,150,39.48415,67,4289,1.55,214.523,356.1667
40.235,150,39.48415,67,4289,1.55,214.523,356.1667
40.285,150,39.48415,67,4289,1.55,214.523,356.1667
40.336,150,39.48415,67,4289,1.55,214.523,356.1667
40.386,150,39.48415,67,4289,1.55,214.523,356.1667
40.436,150,39.48415,67,4289,1.55,214.523,356.1667