Time (sec), Vehicle speed (km/h), Instant fuel economy (l/100 km), Engine coolant temperature (°C), Engine RPM (RPM), Engine oil temperature (°C), Boost (bar), Engine Power (hp), Engine Torque (N•m), Manual Trans Neutral Gear Status
16.916,108,30.74402,88,3048,0,1.45,120.2664,280.9731,0
16.966,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.016,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.066,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.116,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.166,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.216,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.266,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.316,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.366,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.416,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.466,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.516,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.566,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.616,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.666,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
17.716,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
17.766,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
17.816,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
17.867,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
17.917,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
17.967,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.017,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.067,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.117,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.167,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.217,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.267,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.317,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.367,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.417,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.467,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.517,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.567,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.617,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.667,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.718,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.768,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.818,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.868,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.918,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.968,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
19.018,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
19.068,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
19.118,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
19.168,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.218,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.268,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.318,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.368,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.418,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.468,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.518,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.568,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.619,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.668,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.719,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.769,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.819,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.869,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.919,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.969,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.019,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.069,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.119,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.169,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.219,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.269,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.319,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.369,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.419,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.469,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.519,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.569,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.619,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.669,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.719,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.769,123,38.63578,88,3485,0,1.55,172.1292,351.7121,0
20.819,123,38.63578,88,3485,0,1.55,172.1292,351.7121,0
20.869,123,38.63578,88,3485,0,1.55,172.1292,351.7121,0
20.919,123,38.63578,88,3485,0,1.55,172.1292,351.7121,0
20.969,123,38.63578,88,3485,0,1.55,172.1292,351.7121,0
21.020,123,38.63578,88,3485,0,1.55,172.1292,351.7121,0
21.070,123,38.63578,88,3485,0,1.55,172.1292,351.7121,0
21.120,123,38.63578,88,3485,0,1.55,172.1292,351.7121,0
21.170,123,38.63578,88,3485,0,1.55,172.1292,351.7121,0
21.220,123,38.63578,88,3485,0,1.55,172.1292,351.7121,0
21.270,123,38.63578,88,3485,0,1.55,172.1292,351.7121,0
21.320,123,38.63578,88,3485,0,1.55,172.1292,351.7121,0
21.370,123,38.63578,88,3485,0,1.55,172.1292,351.7121,0
21.420,123,38.63578,88,3485,0,1.55,172.1292,351.7121,0
21.470,123,38.63578,88,3485,0,1.55,172.1292,351.7121,0
21.520,123,38.63578,88,3485,0,1.55,172.1292,351.7121,0
21.570,123,38.63578,88,3485,0,1.55,172.1292,351.7121,0
21.620,126,38.70576,88,3558,0,1.55,176.6469,353.5375,0
21.670,126,38.70576,88,3558,0,1.55,176.6469,353.5375,0
21.720,126,38.70576,88,3558,0,1.55,176.6469,353.5375,0
21.770,126,38.70576,88,3558,0,1.55,176.6469,353.5375,0
21.820,126,38.70576,88,3558,0,1.55,176.6469,353.5375,0
21.870,126,38.70576,88,3558,0,1.55,176.6469,353.5375,0
21.920,126,38.70576,88,3558,0,1.55,176.6469,353.5375,0
21.970,126,38.70576,88,3558,0,1.55,176.6469,353.5375,0
22.020,126,38.70576,88,3558,0,1.55,176.6469,353.5375,0
22.071,126,38.70576,88,3558,0,1.55,176.6469,353.5375,0
22.121,126,38.70576,88,3558,0,1.55,176.6469,353.5375,0
22.171,126,38.70576,88,3558,0,1.55,176.6469,353.5375,0
22.221,126,38.70576,88,3558,0,1.55,176.6469,353.5375,0
22.271,126,38.70576,88,3558,0,1.55,176.6469,353.5375,0
22.321,126,38.70576,88,3558,0,1.55,176.6469,353.5375,0
22.371,126,38.70576,88,3558,0,1.55,176.6469,353.5375,0
22.421,127,39.79163,88,3627,0,1.55,183.0439,359.3711,0
22.471,127,39.79163,88,3627,0,1.55,183.0439,359.3711,0
22.521,127,39.79163,88,3627,0,1.55,183.0439,359.3711,0
22.571,127,39.79163,88,3627,0,1.55,183.0439,359.3711,0
22.621,127,39.79163,88,3627,0,1.55,183.0439,359.3711,0
22.671,127,39.79163,88,3627,0,1.55,183.0439,359.3711,0
22.721,127,39.79163,88,3627,0,1.55,183.0439,359.3711,0
22.771,127,39.79163,88,3627,0,1.55,183.0439,359.3711,0
22.821,127,39.79163,88,3627,0,1.55,183.0439,359.3711,0
22.871,127,39.79163,88,3627,0,1.55,183.0439,359.3711,0
22.921,127,39.79163,88,3627,0,1.55,183.0439,359.3711,0
22.971,127,39.79163,88,3627,0,1.55,183.0439,359.3711,0
23.021,127,39.79163,88,3627,0,1.55,183.0439,359.3711,0
23.071,127,39.79163,88,3627,0,1.55,183.0439,359.3711,0
23.121,127,39.79163,88,3627,0,1.55,183.0439,359.3711,0
23.172,130,40.2447,88,3699,0,1.55,189.5012,364.8069,0
23.222,130,40.2447,88,3699,0,1.55,189.5012,364.8069,0
23.272,130,40.2447,88,3699,0,1.55,189.5012,364.8069,0
23.322,130,40.2447,88,3699,0,1.55,189.5012,364.8069,0
23.372,130,40.2447,88,3699,0,1.55,189.5012,364.8069,0
23.422,130,40.2447,88,3699,0,1.55,189.5012,364.8069,0
23.472,130,40.2447,88,3699,0,1.55,189.5012,364.8069,0
23.522,130,40.2447,88,3699,0,1.55,189.5012,364.8069,0
23.572,130,40.2447,88,3699,0,1.55,189.5012,364.8069,0
23.622,130,40.2447,88,3699,0,1.55,189.5012,364.8069,0
23.672,130,40.2447,88,3699,0,1.55,189.5012,364.8069,0
23.722,130,40.2447,88,3699,0,1.55,189.5012,364.8069,0
23.772,130,40.2447,88,3699,0,1.55,189.5012,364.8069,0
23.822,130,40.2447,88,3699,0,1.55,189.5012,364.8069,0
23.872,130,40.2447,88,3699,0,1.55,189.5012,364.8069,0
23.922,130,40.2447,88,3699,0,1.55,189.5012,364.8069,0
23.972,133,40.31472,88,3768,0,1.55,194.2116,367.0284,0
24.022,133,40.31472,88,3768,0,1.55,194.2116,367.0284,0
24.072,133,40.31472,88,3768,0,1.55,194.2116,367.0284,0
24.122,133,40.31472,88,3768,0,1.55,194.2116,367.0284,0
24.173,133,40.31472,88,3768,0,1.55,194.2116,367.0284,0
24.223,133,40.31472,88,3768,0,1.55,194.2116,367.0284,0
24.273,133,40.31472,88,3768,0,1.55,194.2116,367.0284,0
24.323,133,40.31472,88,3768,0,1.55,194.2116,367.0284,0
24.373,133,40.31472,88,3768,0,1.55,194.2116,367.0284,0
24.423,133,40.31472,88,3768,0,1.55,194.2116,367.0284,0
24.473,133,40.31472,88,3768,0,1.55,194.2116,367.0284,0
24.523,133,40.31472,88,3768,0,1.55,194.2116,367.0284,0
24.573,133,40.31472,88,3768,0,1.55,194.2116,367.0284,0
24.623,133,40.31472,88,3768,0,1.55,194.2116,367.0284,0
24.673,133,40.31472,88,3768,0,1.55,194.2116,367.0284,0
24.723,133,40.31472,88,3768,0,1.55,194.2116,367.0284,0
24.773,135,41.0528,88,3828,0,1.55,200.7411,373.422,0
24.823,135,41.0528,88,3828,0,1.55,200.7411,373.422,0
24.873,135,41.0528,88,3828,0,1.55,200.7411,373.422,0
24.923,135,41.0528,88,3828,0,1.55,200.7411,373.422,0
24.973,135,41.0528,88,3828,0,1.55,200.7411,373.422,0
25.023,135,41.0528,88,3828,0,1.55,200.7411,373.422,0
25.073,135,41.0528,88,3828,0,1.55,200.7411,373.422,0
25.123,135,41.0528,88,3828,0,1.55,200.7411,373.422,0
25.173,135,41.0528,88,3828,0,1.55,200.7411,373.422,0
25.223,135,41.0528,88,3828,0,1.55,200.7411,373.422,0
25.273,135,41.0528,88,3828,0,1.55,200.7411,373.422,0
25.323,135,41.0528,88,3828,0,1.55,200.7411,373.422,0
25.374,135,41.0528,88,3828,0,1.55,200.7411,373.422,0
25.424,135,41.0528,88,3828,0,1.55,200.7411,373.422,0
25.474,135,41.0528,88,3828,0,1.55,200.7411,373.422,0
25.524,135,41.0528,88,3828,0,1.55,200.7411,373.422,0
25.574,137,41.3032,88,3891,0,1.55,204.9576,375.0924,0
25.624,137,41.3032,88,3891,0,1.55,204.9576,375.0924,0
25.674,137,41.3032,88,3891,0,1.55,204.9576,375.0924,0
25.724,137,41.3032,88,3891,0,1.55,204.9576,375.0924,0
25.774,137,41.3032,88,3891,0,1.55,204.9576,375.0924,0
25.824,137,41.3032,88,3891,0,1.55,204.9576,375.0924,0
25.874,137,41.3032,88,3891,0,1.55,204.9576,375.0924,0
25.924,137,41.3032,88,3891,0,1.55,204.9576,375.0924,0
25.974,137,41.3032,88,3891,0,1.55,204.9576,375.0924,0
26.024,137,41.3032,88,3891,0,1.55,204.9576,375.0924,0
26.074,137,41.3032,88,3891,0,1.55,204.9576,375.0924,0
26.124,137,41.3032,88,3891,0,1.55,204.9576,375.0924,0
26.174,137,41.3032,88,3891,0,1.55,204.9576,375.0924,0
26.224,137,41.3032,88,3891,0,1.55,204.9576,375.0924,0
26.274,137,41.3032,88,3891,0,1.55,204.9576,375.0924,0
26.324,137,41.3032,88,3891,0,1.55,204.9576,375.0924,0
26.374,139,40.44331,88,3948,0,1.55,203.6204,367.265,0
26.424,139,40.44331,88,3948,0,1.55,203.6204,367.265,0
26.474,139,40.44331,88,3948,0,1.55,203.6204,367.265,0
26.524,139,40.44331,88,3948,0,1.55,203.6204,367.265,0
26.575,139,40.44331,88,3948,0,1.55,203.6204,367.265,0
26.625,139,40.44331,88,3948,0,1.55,203.6204,367.265,0
26.674,139,40.44331,88,3948,0,1.55,203.6204,367.265,0
26.725,139,40.44331,88,3948,0,1.55,203.6204,367.265,0
26.775,139,40.44331,88,3948,0,1.55,203.6204,367.265,0
26.825,139,40.44331,88,3948,0,1.55,203.6204,367.265,0
26.875,139,40.44331,88,3948,0,1.55,203.6204,367.265,0
26.925,139,40.44331,88,3948,0,1.55,203.6204,367.265,0
26.975,139,40.44331,88,3948,0,1.55,203.6204,367.265,0
27.025,139,40.44331,88,3948,0,1.55,203.6204,367.265,0
27.075,139,40.44331,88,3948,0,1.55,203.6204,367.265,0
27.125,139,40.44331,88,3948,0,1.55,203.6204,367.265,0
27.175,139,40.44331,88,3948,0,1.55,203.6204,367.265,0
27.225,142,39.42023,88,4012,0,1.55,202.753,359.8668,0
27.275,142,39.42023,88,4012,0,1.55,202.753,359.8668,0
27.325,142,39.42023,88,4012,0,1.55,202.753,359.8668,0
27.375,142,39.42023,88,4012,0,1.55,202.753,359.8668,0
27.425,142,39.42023,88,4012,0,1.55,202.753,359.8668,0
27.475,142,39.42023,88,4012,0,1.55,202.753,359.8668,0
27.525,142,39.42023,88,4012,0,1.55,202.753,359.8668,0
27.575,142,39.42023,88,4012,0,1.55,202.753,359.8668,0
27.625,142,39.42023,88,4012,0,1.55,202.753,359.8668,0
27.675,142,39.42023,88,4012,0,1.55,202.753,359.8668,0
27.725,142,39.42023,88,4012,0,1.55,202.753,359.8668,0
27.775,142,39.42023,88,4012,0,1.55,202.753,359.8668,0
27.826,142,39.42023,88,4012,0,1.55,202.753,359.8668,0
27.876,142,39.42023,88,4012,0,1.55,202.753,359.8668,0
27.926,144,39.4363,88,4071,0,1.55,205.6925,359.7931,0
27.976,144,39.4363,88,4071,0,1.55,205.6925,359.7931,0
28.026,144,39.4363,88,4071,0,1.55,205.6925,359.7931,0
28.076,144,39.4363,88,4071,0,1.55,205.6925,359.7931,0
28.126,144,39.4363,88,4071,0,1.55,205.6925,359.7931,0
28.176,144,39.4363,88,4071,0,1.55,205.6925,359.7931,0
28.226,144,39.4363,88,4071,0,1.55,205.6925,359.7931,0
28.276,144,39.4363,88,4071,0,1.55,205.6925,359.7931,0
28.326,144,39.4363,88,4071,0,1.55,205.6925,359.7931,0
28.376,144,39.4363,88,4071,0,1.55,205.6925,359.7931,0
28.426,144,39.4363,88,4071,0,1.55,205.6925,359.7931,0
28.476,144,39.4363,88,4071,0,1.55,205.6925,359.7931,0
28.526,144,39.4363,88,4071,0,1.55,205.6925,359.7931,0
28.576,144,39.4363,88,4071,0,1.55,205.6925,359.7931,0
28.626,144,39.4363,88,4071,0,1.55,205.6925,359.7931,0
28.676,146,39.19906,88,4085,0,1.55,207.2948,361.3531,0
28.726,146,39.19906,88,4085,0,1.55,207.2948,361.3531,0
28.776,146,39.19906,88,4085,0,1.55,207.2948,361.3531,0
28.826,146,39.19906,88,4085,0,1.55,207.2948,361.3531,0
28.876,146,39.19906,88,4085,0,1.55,207.2948,361.3531,0
28.926,146,39.19906,88,4085,0,1.55,207.2948,361.3531,0
28.977,146,39.19906,88,4085,0,1.55,207.2948,361.3531,0
29.027,146,39.19906,88,4085,0,1.55,207.2948,361.3531,0
29.077,146,39.19906,88,4085,0,1.55,207.2948,361.3531,0
29.127,146,39.19906,88,4085,0,1.55,207.2948,361.3531,0
29.177,146,39.19906,88,4085,0,1.55,207.2948,361.3531,0
29.227,146,39.19906,88,4085,0,1.55,207.2948,361.3531,0
29.277,146,39.19906,88,4085,0,1.55,207.2948,361.3531,0
29.327,146,39.19906,88,4085,0,1.55,207.2948,361.3531,0
29.377,146,39.19906,88,4085,0,1.55,207.2948,361.3531,0